ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_ZV8PXJ,0.000173467264926268,0.0010526932167595439,0.000462029854672472,0.000173467264926268,0.0010526932167595439,0.000462029854672472
ID_97JMW3,0.000173467264926268,0.000524639817829912,0.000268902088773992,0.000173467264926268,0.000524639817829912,0.000268902088773992
ID_X0BMWM,1e-07,0.000173228401258036,0.000268902088773992,1e-07,0.000173228401258036,0.000268902088773992
ID_UXSMV0,0.000173467264926268,0.000524639817829912,0.000268902088773992,0.000173467264926268,0.000524639817829912,0.000268902088773992
ID_9C6FDZ,1e-07,0.000571533737171836,8.5309045558336e-05,1e-07,0.000571533737171836,8.5309045558336e-05
ID_KXDGFP,0.000511583429794724,0.001384454677881116,0.001738910306009012,0.000511583429794724,0.001384454677881116,0.001738910306009012
ID_EEFOWD,0.000173467264926268,0.00037416041615003203,0.000268902088773992,0.000173467264926268,0.00037416041615003203,0.000268902088773992
ID_BEDWST,0.000173467264926268,0.00037416041615003203,0.000268902088773992,0.000173467264926268,0.00037416041615003203,0.000268902088773992
ID_OENI65,0.000173467264926268,0.000524639817829912,0.000268902088773992,0.000173467264926268,0.000524639817829912,0.000268902088773992
ID_S86C7K,0.0010216841022070598,0.001516892670441352,0.001650615625308152,0.0010216841022070598,0.001516892670441352,0.001650615625308152
ID_QONYCM,0.000926918466697196,0.000868810246512056,0.001484691438132668,0.000926918466697196,0.000868810246512056,0.001484691438132668
ID_FWMKII,0.002600799783444964,0.00139223109471968,0.005498488627724923,0.002600799783444964,0.00139223109471968,0.005498488627724923
ID_HP61FB,0.000173467264926268,0.000542589324253724,0.000268902088773992,0.000173467264926268,0.000542589324253724,0.000268902088773992
ID_JR3K1A,0.006346416712207996,0.007839593354233223,0.011294057030190943,0.006346416712207996,0.007839593354233223,0.011294057030190943
ID_RWCBV3,1e-07,0.0012170062575155918,0.000744129572626352,1e-07,0.0012170062575155918,0.000744129572626352
ID_L6LRCQ,0.005214906781210148,0.004433868662061091,0.032540658652725964,0.005214906781210148,0.004433868662061091,0.032540658652725964
ID_QL2YV1,1e-07,0.001492749897462052,0.001826768592693656,1e-07,0.001492749897462052,0.001826768592693656
ID_CMW05K,1e-07,0.0012170062575155918,0.000910490153818136,1e-07,0.0012170062575155918,0.000910490153818136
ID_5COZTI,0.000173467264926268,0.001797646935118108,0.000854742163477712,0.000173467264926268,0.001797646935118108,0.000854742163477712
ID_J74M23,0.00255663363082242,0.003247856056687364,0.004597779232004636,0.00255663363082242,0.003247856056687364,0.004597779232004636
ID_VG59CF,0.0073874870822207474,0.012225623323406976,0.041772635321427644,0.0073874870822207474,0.012225623323406976,0.041772635321427644
ID_7C3ZMG,0.0037891507830793594,0.0042440459184211795,0.005947889374645952,0.0037891507830793594,0.0042440459184211795,0.005947889374645952
ID_JH0R8P,0.009345362571761752,0.02358038732115228,0.02733113383094196,0.009345362571761752,0.02358038732115228,0.02733113383094196
ID_LUPPTN,0.002196381778410644,0.003309007738361612,0.004597779232004636,0.002196381778410644,0.003309007738361612,0.004597779232004636
ID_167YYH,0.001391006860184348,0.001867815961706312,0.002279370309459512,0.001391006860184348,0.001867815961706312,0.002279370309459512
ID_5CM4SB,1e-07,0.000773378034790324,0.001233240401198648,1e-07,0.000773378034790324,0.001233240401198648
ID_2M59FO,0.004828845061233724,0.0055520555938824235,0.03493742830568451,0.004828845061233724,0.0055520555938824235,0.03493742830568451
ID_G6554I,0.006482771509157488,0.009037262622440256,0.04482272319365973,0.006482771509157488,0.009037262622440256,0.04482272319365973
ID_VFGUB6,0.0037891507830793594,0.00339664733902206,0.004723682160005612,0.0037891507830793594,0.00339664733902206,0.004723682160005612
ID_EWOVVA,0.004409284622200088,0.00443210387041754,0.032604730613583065,0.004409284622200088,0.00443210387041754,0.032604730613583065
ID_6O5T2L,0.00982899275179066,0.01118700218408788,0.016668975846049792,0.00982899275179066,0.01118700218408788,0.016668975846049792
ID_LUDHWT,0.009764296835262691,0.02497941619295681,0.028888458655008144,0.009764296835262691,0.02497941619295681,0.028888458655008144
ID_B478DU,1e-07,0.000773378034790324,0.001233240401198648,1e-07,0.000773378034790324,0.001233240401198648
ID_QS0A8J,0.009060353426992285,0.013985010784958672,0.02143961458195398,0.009060353426992285,0.013985010784958672,0.02143961458195398
ID_7S6FXQ,0.002162871532529504,0.003309007738361612,0.004597779232004636,0.002162871532529504,0.003309007738361612,0.004597779232004636
ID_DQ7RIZ,0.00598616485979622,0.0097268216306091,0.01092603910956288,0.00598616485979622,0.0097268216306091,0.01092603910956288
ID_O5J9TX,0.000173467264926268,0.0021728485117066642,0.003027850297094448,0.000173467264926268,0.0021728485117066642,0.003027850297094448
ID_77AITY,0.000173467264926268,0.001797646935118108,0.0011781362334972881,0.000173467264926268,0.001797646935118108,0.0011781362334972881
ID_H5F13S,0.07008470533712159,0.08969253313320547,0.13425362983112438,0.07008470533712159,0.08969253313320547,0.13425362983112438
ID_24PYQA,0.006507865518066868,0.013037291788244244,0.01951427183725974,0.006507865518066868,0.013037291788244244,0.01951427183725974
ID_SZCPIU,0.000173467264926268,0.001797646935118108,0.002293882783128232,0.000173467264926268,0.001797646935118108,0.002293882783128232
ID_S4H317,0.009573533209004092,0.02516832796233577,0.07163951409097284,0.009573533209004092,0.02516832796233577,0.07163951409097284
ID_TOELN0,0.005386397197478512,0.008023528867486775,0.015852537138251223,0.005386397197478512,0.008023528867486775,0.015852537138251223
ID_IYY83U,0.000173467264926268,0.0020651977893182,0.001650615625308152,0.000173467264926268,0.0020651977893182,0.001650615625308152
ID_5Q8NWL,0.00454565242858918,0.004687528296096216,0.003715374247062084,0.00454565242858918,0.004687528296096216,0.003715374247062084
ID_XYRK3M,0.009907146652614232,0.013225169405874959,0.05151645668938383,0.009907146652614232,0.013225169405874959,0.05151645668938383
ID_JAVEA5,0.008052242429257403,0.007546298391502784,0.00967563135982662,0.008052242429257403,0.007546298391502784,0.00967563135982662
ID_V4EGZ0,0.002196381778410644,0.003309007738361612,0.004597779232004636,0.002196381778410644,0.003309007738361612,0.004597779232004636
ID_WE46Z9,0.004438626774927652,0.0047355994041503036,0.004723682160005612,0.004438626774927652,0.0047355994041503036,0.004723682160005612
ID_B7O2ZN,0.000173467264926268,0.001797646935118108,0.002293882783128232,0.000173467264926268,0.001797646935118108,0.002293882783128232
ID_4HQTGA,0.00252312338494128,0.003247856056687364,0.004597779232004636,0.00252312338494128,0.003247856056687364,0.004597779232004636
ID_JUWVD9,0.008112393968116811,0.011533886566370284,0.03971521453200229,0.008112393968116811,0.011533886566370284,0.03971521453200229
ID_LI9Y1T,0.004409284622200088,0.00443210387041754,0.032604730613583065,0.004409284622200088,0.00443210387041754,0.032604730613583065
ID_9TYH5Y,0.000184139695337008,0.0012691328697329919,0.001992046122095984,0.000184139695337008,0.0012691328697329919,0.001992046122095984
ID_N7QCYG,0.000184139695337008,0.0009041889583013679,0.000338444861645224,0.000184139695337008,0.0009041889583013679,0.000338444861645224
ID_9PQIUL,0.000184139695337008,0.001303712052794716,0.001224123652807816,0.000184139695337008,0.001303712052794716,0.001224123652807816
ID_YUJ38B,0.004872506730858408,0.010966628473516404,0.00685372746175638,0.004872506730858408,0.010966628473516404,0.00685372746175638
ID_5VLR2G,0.000184139695337008,0.0012691328697329919,0.001992046122095984,0.000184139695337008,0.0012691328697329919,0.001992046122095984
ID_WR6L6P,0.000184139695337008,0.0012691328697329919,0.001992046122095984,0.000184139695337008,0.0012691328697329919,0.001992046122095984
ID_C4ISDT,0.00040758578892641196,0.00111351287487716,0.000380667392243464,0.00040758578892641196,0.00111351287487716,0.000380667392243464
ID_A3JPS0,0.000184139695337008,0.0012691328697329919,0.001992046122095984,0.000184139695337008,0.0012691328697329919,0.001992046122095984
ID_265JD2,0.000184139695337008,0.0012691328697329919,0.001992046122095984,0.000184139695337008,0.0012691328697329919,0.001992046122095984
ID_PAQVAY,0.00040758578892641196,0.00152062003357022,0.0017378272542196399,0.00040758578892641196,0.00152062003357022,0.0017378272542196399
ID_9BMVWJ,0.000184139695337008,0.0009041889583013679,0.000338444861645224,0.000184139695337008,0.0009041889583013679,0.000338444861645224
ID_NJ6LSY,0.000184139695337008,0.00135160818480916,0.002008731798921872,0.000184139695337008,0.00135160818480916,0.002008731798921872
ID_G9RESG,0.000184139695337008,0.00111351287487716,0.000380667392243464,0.000184139695337008,0.00111351287487716,0.000380667392243464
ID_07SK9V,0.01099049980944934,0.00440280095609386,0.001960593038479276,0.01099049980944934,0.00440280095609386,0.001960593038479276
ID_T4U0PU,0.000184139695337008,0.0012691328697329919,0.001992046122095984,0.000184139695337008,0.0012691328697329919,0.001992046122095984
ID_E0JXXI,0.001635402435679076,0.00860180165817888,0.003715374247062084,0.001635402435679076,0.00860180165817888,0.003715374247062084
ID_WMGN2O,0.000184139695337008,0.0012691328697329919,0.001992046122095984,0.000184139695337008,0.0012691328697329919,0.001992046122095984
ID_3TDLCS,0.01099049980944934,0.0044405547152575955,0.00246626294328964,0.01099049980944934,0.0044405547152575955,0.00246626294328964
ID_JLWJBX,0.013915427839977252,0.043618481149101725,0.05949105296542632,0.013915427839977252,0.043618481149101725,0.05949105296542632
ID_WGTUF3,0.00040758578892641196,0.0014784567863087,0.000907722322875812,0.00040758578892641196,0.0014784567863087,0.000907722322875812
ID_4VPY9Q,0.013062755140037859,0.004925296145395792,0.002482948620115528,0.013062755140037859,0.004925296145395792,0.002482948620115528
ID_CVIVFP,0.01099049980944934,0.004429615188101084,0.0026406572210828,0.01099049980944934,0.004429615188101084,0.0026406572210828
ID_P5FGPW,0.01099049980944934,0.0044405547152575955,0.00246626294328964,0.01099049980944934,0.0044405547152575955,0.00246626294328964
ID_OQ1KFW,0.00040758578892641196,0.0014784567863087,0.00180044000777622,0.00040758578892641196,0.0014784567863087,0.00180044000777622
ID_48633C,0.01099049980944934,0.0044405547152575955,0.00246626294328964,0.01099049980944934,0.0044405547152575955,0.00246626294328964
ID_2KMHBK,1e-07,0.0009041889583013679,0.001224123652807816,1e-07,0.0009041889583013679,0.001224123652807816
ID_QDKS15,0.000184139695337008,0.001303712052794716,0.001224123652807816,0.000184139695337008,0.001303712052794716,0.001224123652807816
ID_BCUUEB,0.000184139695337008,0.00135160818480916,0.001729793557618264,0.000184139695337008,0.00135160818480916,0.001729793557618264
ID_WRXH21,0.0020129873320010243,0.0083065115538316,0.00387553647519948,0.0020129873320010243,0.0083065115538316,0.00387553647519948
ID_PM8ZP3,0.00040758578892641196,0.0014784567863087,0.000907722322875812,0.00040758578892641196,0.0014784567863087,0.000907722322875812
ID_IIT0BK,0.000184139695337008,0.001226969622471472,0.0004818770081486319,0.000184139695337008,0.001226969622471472,0.0004818770081486319
ID_IYB7UH,0.010184877650439279,0.004178128024263856,0.002728515507767444,0.010184877650439279,0.004178128024263856,0.002728515507767444
ID_ZKHQZV,0.000184139695337008,0.00135160818480916,0.002008731798921872,0.000184139695337008,0.00135160818480916,0.002008731798921872
ID_U76OOW,0.01099049980944934,0.0044405547152575955,0.00246626294328964,0.01099049980944934,0.0044405547152575955,0.00246626294328964
ID_JPUGLB,0.00040758578892641196,0.00152062003357022,0.0017378272542196399,0.00040758578892641196,0.00152062003357022,0.0017378272542196399
ID_4JFJ04,0.004872506730858408,0.010966628473516404,0.00685372746175638,0.004872506730858408,0.010966628473516404,0.00685372746175638
ID_93FI84,0.000173467264926268,0.00080181952763804,0.000268902088773992,0.000173467264926268,0.00080181952763804,0.000268902088773992
ID_GB5XCD,0.004872506730858408,0.010966628473516404,0.00685372746175638,0.004872506730858408,0.010966628473516404,0.00685372746175638
ID_XAXYZK,0.0020129873320010243,0.0083065115538316,0.00387553647519948,0.0020129873320010243,0.0083065115538316,0.00387553647519948
ID_FPN3DK,0.000265891851527608,0.0009041889583013679,0.000338444861645224,0.000265891851527608,0.0009041889583013679,0.000338444861645224
ID_H4MCRV,0.000184139695337008,0.00135160818480916,0.002008731798921872,0.000184139695337008,0.00135160818480916,0.002008731798921872
ID_I94FEK,0.000184139695337008,0.001303712052794716,0.001224123652807816,0.000184139695337008,0.001303712052794716,0.001224123652807816
ID_UA86Y8,0.000184139695337008,0.0009041889583013679,0.000338444861645224,0.000184139695337008,0.0009041889583013679,0.000338444861645224
ID_QMO2S4,0.008669720723179024,0.004455538129826572,0.002745201184593332,0.008669720723179024,0.004455538129826572,0.002745201184593332
ID_ICLT74,0.01099049980944934,0.0047070252936638,0.002657342897908688,0.01099049980944934,0.0047070252936638,0.002657342897908688
ID_JRGWMB,1e-07,0.0009387681413630919,0.001224123652807816,1e-07,0.0009387681413630919,0.001224123652807816
ID_C1LESE,0.000265891851527608,0.0009041889583013679,0.000338444861645224,0.000265891851527608,0.0009041889583013679,0.000338444861645224
ID_LZLMVM,0.000184139695337008,0.00135160818480916,0.001729793557618264,0.000184139695337008,0.00135160818480916,0.001729793557618264
ID_EISUUM,0.000173467264926268,0.00080181952763804,0.000268902088773992,0.000173467264926268,0.00080181952763804,0.000268902088773992
ID_0EMHPX,0.000265891851527608,0.0009041889583013679,0.000338444861645224,0.000265891851527608,0.0009041889583013679,0.000338444861645224
ID_JAF898,0.01099049980944934,0.0044405547152575955,0.00246626294328964,0.01099049980944934,0.0044405547152575955,0.00246626294328964
ID_W8YZKT,0.000184139695337008,0.0012691328697329919,0.001992046122095984,0.000184139695337008,0.0012691328697329919,0.001992046122095984
ID_COJM55,0.000184139695337008,0.001303712052794716,0.001224123652807816,0.000184139695337008,0.001303712052794716,0.001224123652807816
ID_YDNMXU,0.000173467264926268,0.0014784567863087,0.000995580609560372,0.000173467264926268,0.0014784567863087,0.000995580609560372
ID_ZTWXQZ,0.014427594934551584,0.037783751640845006,0.05675243707375526,0.014427594934551584,0.037783751640845006,0.05675243707375526
ID_B0H92W,0.000184139695337008,0.0012691328697329919,0.001992046122095984,0.000184139695337008,0.0012691328697329919,0.001992046122095984
ID_QY1QFN,0.01099049980944934,0.0044405547152575955,0.00246626294328964,0.01099049980944934,0.0044405547152575955,0.00246626294328964
ID_6JXJ14,0.004872506730858408,0.010966628473516404,0.00685372746175638,0.004872506730858408,0.010966628473516404,0.00685372746175638
ID_3GS106,0.006590596387316548,0.010476792636069108,0.013000293620793595,0.006590596387316548,0.010476792636069108,0.013000293620793595
ID_0EH8TX,0.0248664378460669,0.030365566276247216,0.040798881010661835,0.0248664378460669,0.030365566276247216,0.040798881010661835
ID_M3RB3O,0.000173467264926268,0.000643728887947868,0.0008565477936464359,0.000173467264926268,0.000643728887947868,0.0008565477936464359
ID_RFLMG3,1e-07,0.0002598403899328,0.000285585553262896,1e-07,0.0002598403899328,0.000285585553262896
ID_32QUF2,0.00040758578892641196,0.0009554222351869041,0.000268902088773992,0.00040758578892641196,0.0009554222351869041,0.000268902088773992
ID_E6FA1Y,0.0675042578064279,0.0896521886354901,0.14378170765132464,0.0675042578064279,0.0896521886354901,0.14378170765132464
ID_56Z4H2,1e-07,0.000587726136419896,0.000285585553262896,1e-07,0.000587726136419896,0.000285585553262896
ID_6TP6C8,0.002677613537698772,0.004320771578042056,0.007715628516660728,0.002677613537698772,0.004320771578042056,0.007715628516660728
ID_LA2NIK,0.0021908969445271517,0.00338724479228042,0.006285315089003239,0.0021908969445271517,0.00338724479228042,0.006285315089003239
ID_B2EQV1,0.0054216710424832,0.005594169555403316,0.009616687433872428,0.0054216710424832,0.005594169555403316,0.009616687433872428
ID_A50E5P,0.000173467264926268,0.00048434029289958,0.000523675605377852,0.000173467264926268,0.00048434029289958,0.000523675605377852
ID_X96S3I,1e-07,0.0002598403899328,0.000285585553262896,1e-07,0.0002598403899328,0.000285585553262896
ID_Z5H3GL,0.39462689844537124,0.5946405808895345,0.6955045948591103,0.39462689844537124,0.5946405808895345,0.6955045948591103
ID_ADPV8R,0.000173467264926268,0.00039224172411064,0.000523675605377852,0.000173467264926268,0.00039224172411064,0.000523675605377852
ID_OWFAPX,0.006965573194678016,0.010189143213276236,0.02294419005565221,0.006965573194678016,0.010189143213276236,0.02294419005565221
ID_KSMO5R,0.000173467264926268,0.000643728887947868,0.0008565477936464359,0.000173467264926268,0.000643728887947868,0.0008565477936464359
ID_LCR0WS,0.000173467264926268,0.001008672799379576,0.001433516908903292,0.000173467264926268,0.001008672799379576,0.001433516908903292
ID_WAQDGO,0.031816118063808824,0.0367374853595445,0.029565550570310056,0.031816118063808824,0.0367374853595445,0.029565550570310056
ID_KI0ZBU,0.000173467264926268,0.000643728887947868,0.000523675605377852,0.000173467264926268,0.000643728887947868,0.000523675605377852
ID_0OJ74K,0.000173467264926268,0.00048434029289958,0.000523675605377852,0.000173467264926268,0.00048434029289958,0.000523675605377852
ID_WY97QW,0.000173467264926268,0.000643728887947868,0.001433516908903292,0.000173467264926268,0.000643728887947868,0.001433516908903292
ID_VVIE2W,1e-07,0.0002598403899328,0.000285585553262896,1e-07,0.0002598403899328,0.000285585553262896
ID_ZL5Q59,0.02683169001818629,0.04087340334746178,0.05884322375917603,0.02683169001818629,0.04087340334746178,0.05884322375917603
ID_NRFDMQ,0.4250487248037353,0.6012834210084591,0.7090540329876085,0.4250487248037353,0.6012834210084591,0.7090540329876085
ID_D5IC1O,0.000173467264926268,0.000643728887947868,0.0008565477936464359,0.000173467264926268,0.000643728887947868,0.0008565477936464359
ID_S7GFPP,0.000173467264926268,0.000643728887947868,0.000523675605377852,0.000173467264926268,0.000643728887947868,0.000523675605377852
ID_1I4R9P,0.015038539084555075,0.012460036090481083,0.028888458655008144,0.015038539084555075,0.012460036090481083,0.028888458655008144
ID_SQ5JRG,0.006403944447628984,0.009748611224747772,0.014040676027683064,0.006403944447628984,0.009748611224747772,0.014040676027683064
ID_AT9XW0,0.000173467264926268,0.000643728887947868,0.000523675605377852,0.000173467264926268,0.000643728887947868,0.000523675605377852
ID_4E0IW9,1e-07,0.000196690253419252,0.000285585553262896,1e-07,0.000196690253419252,0.000285585553262896
ID_ME2CF8,0.005490318267916396,0.012433771846115264,0.020911434433188616,0.005490318267916396,0.012433771846115264,0.020911434433188616
ID_QYEVPZ,0.04013249380659729,0.05394424977825438,0.06460471733536463,0.04013249380659729,0.05394424977825438,0.06460471733536463
ID_2FD8VB,0.000173467264926268,0.000643728887947868,0.000523675605377852,0.000173467264926268,0.000643728887947868,0.000523675605377852
ID_ZBDVJD,0.000173467264926268,0.00048434029289958,0.000268902088773992,0.000173467264926268,0.00048434029289958,0.000268902088773992
ID_ZQQ4MM,1e-07,0.0007201274705977359,0.0016769342492359359,1e-07,0.0007201274705977359,0.0016769342492359359
ID_DOM0PD,0.000173467264926268,0.0013203661466186121,0.000880992599945552,0.000173467264926268,0.0013203661466186121,0.000880992599945552
ID_ELPHXG,0.0412950457184826,0.08316495466914445,0.138005421579472,0.0412950457184826,0.08316495466914445,0.138005421579472
ID_ZJIQCI,0.0010216841022070598,0.0015663880255555641,0.001107998830580456,0.0010216841022070598,0.0015663880255555641,0.001107998830580456
ID_R0MPE2,0.03313872234962433,0.024459484020537527,0.03055334642209271,0.03313872234962433,0.024459484020537527,0.03055334642209271
ID_DZ8R48,0.004734365254215511,0.009409618029350713,0.016300957925421727,0.004734365254215511,0.009409618029350713,0.016300957925421727
ID_Y0SXCJ,0.000173467264926268,0.00039224172411064,0.000523675605377852,0.000173467264926268,0.00039224172411064,0.000523675605377852
ID_N1WC7L,0.000173467264926268,0.001008672799379576,0.001433516908903292,0.000173467264926268,0.001008672799379576,0.001433516908903292
ID_BWSAN8,0.03264232221670427,0.03775431690472492,0.05509103528253145,0.03264232221670427,0.03775431690472492,0.05509103528253145
ID_NS1BTM,0.000173467264926268,0.000643728887947868,0.0008565477936464359,0.000173467264926268,0.000643728887947868,0.0008565477936464359
ID_FN8JFA,0.00437170515900758,0.011913632422509056,0.02036244215097794,0.00437170515900758,0.011913632422509056,0.02036244215097794
ID_FQA9MM,0.000173467264926268,0.00040400644577007997,0.000523675605377852,0.000173467264926268,0.00040400644577007997,0.000523675605377852
ID_96NLJM,1e-07,0.0002598403899328,0.000285585553262896,1e-07,0.0002598403899328,0.000285585553262896
ID_PVEL7W,0.000173467264926268,0.0002598403899328,0.000285585553262896,0.000173467264926268,0.0002598403899328,0.000285585553262896
ID_XFXZM5,1e-07,0.000196690253419252,0.000285585553262896,1e-07,0.000196690253419252,0.000285585553262896
ID_UY3XZG,0.01579449209825596,0.012522234127474604,0.020911434433188616,0.01579449209825596,0.012522234127474604,0.020911434433188616
ID_PN97QK,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_00DG4G,0.000173467264926268,0.000757185635542348,0.001433516908903292,0.000173467264926268,0.000757185635542348,0.001433516908903292
ID_QHQFQ7,0.000173467264926268,0.000643728887947868,0.000523675605377852,0.000173467264926268,0.000643728887947868,0.000523675605377852
ID_ATS0PR,0.000173467264926268,0.000757185635542348,0.001433516908903292,0.000173467264926268,0.000757185635542348,0.001433516908903292
ID_DSUPIN,1e-07,0.000703935071349676,0.000285585553262896,1e-07,0.000703935071349676,0.000285585553262896
ID_HWSETN,1e-07,0.000571533737171836,0.000285585553262896,1e-07,0.000571533737171836,0.000285585553262896
ID_9YPBUW,0.000173467264926268,0.000634819694579544,0.000268902088773992,0.000173467264926268,0.000634819694579544,0.000268902088773992
ID_4W9NRO,1e-07,0.000196690253419252,0.000285585553262896,1e-07,0.000196690253419252,0.000285585553262896
ID_53B01Q,1e-07,0.0002598403899328,0.000285585553262896,1e-07,0.0002598403899328,0.000285585553262896
ID_SM5ONB,1e-07,0.0002598403899328,0.000285585553262896,1e-07,0.0002598403899328,0.000285585553262896
ID_YEU9F6,0.00040758578892641196,0.0009554222351869041,0.000380667392243464,0.00040758578892641196,0.0009554222351869041,0.000380667392243464
ID_FMI1VW,0.0021908969445271517,0.00338724479228042,0.006285315089003239,0.0021908969445271517,0.00338724479228042,0.006285315089003239
ID_SWJYU2,0.003164918090253016,0.005554239973765368,0.01029099478453748,0.003164918090253016,0.005554239973765368,0.01029099478453748
ID_DJFGM4,0.000173467264926268,0.000757185635542348,0.001433516908903292,0.000173467264926268,0.000757185635542348,0.001433516908903292
ID_Q0LYKC,0.000173467264926268,0.00048434029289958,0.000268902088773992,0.000173467264926268,0.00048434029289958,0.000268902088773992
ID_UIL74V,0.25559259459504596,0.5193229838480717,0.6900898244599191,0.25559259459504596,0.5193229838480717,0.6900898244599191
ID_M0F7GN,1e-07,0.0002598403899328,0.000285585553262896,1e-07,0.0002598403899328,0.000285585553262896
ID_CKRXHI,0.00040758578892641196,0.0009554222351869041,0.000523675605377852,0.00040758578892641196,0.0009554222351869041,0.000523675605377852
ID_9LU58J,0.0054216710424832,0.005594169555403316,0.009616687433872428,0.0054216710424832,0.005594169555403316,0.009616687433872428
ID_84BF6M,0.015038539084555075,0.012460036090481083,0.028888458655008144,0.015038539084555075,0.012460036090481083,0.028888458655008144
ID_HY29Y2,0.000173467264926268,0.00048434029289958,0.000523675605377852,0.000173467264926268,0.00048434029289958,0.000523675605377852
ID_VZNNHT,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_3EDRRO,1e-07,0.0002598403899328,0.000285585553262896,1e-07,0.0002598403899328,0.000285585553262896
ID_NPCZIL,1e-07,0.000571533737171836,0.000285585553262896,1e-07,0.000571533737171836,0.000285585553262896
ID_23EVXZ,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_IX6FLE,1e-07,0.0002598403899328,0.000285585553262896,1e-07,0.0002598403899328,0.000285585553262896
ID_NB021D,0.000173467264926268,0.0007663652300145359,0.000268902088773992,0.000173467264926268,0.0007663652300145359,0.000268902088773992
ID_5FJ5OA,0.000173467264926268,0.000803248602683236,0.000523675605377852,0.000173467264926268,0.000803248602683236,0.000523675605377852
ID_GX7MD3,0.0054216710424832,0.005594169555403316,0.009616687433872428,0.0054216710424832,0.005594169555403316,0.009616687433872428
ID_FZ85DE,0.000173467264926268,0.000643728887947868,0.000523675605377852,0.000173467264926268,0.000643728887947868,0.000523675605377852
ID_PUMD7D,0.00832781532161128,0.013059081382382917,0.020911434433188616,0.00832781532161128,0.013059081382382917,0.020911434433188616
ID_BGDOB3,0.000173467264926268,0.00048434029289958,0.000523675605377852,0.000173467264926268,0.00048434029289958,0.000523675605377852
ID_OU67AN,0.000173467264926268,0.00048434029289958,0.000268902088773992,0.000173467264926268,0.00048434029289958,0.000268902088773992
ID_PHQYL9,0.11245539880793408,0.17170777760634814,0.23781690065423472,0.11245539880793408,0.17170777760634814,0.23781690065423472
ID_HPZYN9,0.000173467264926268,0.000587726136419896,0.000285585553262896,0.000173467264926268,0.000587726136419896,0.000285585553262896
ID_4GDBBB,0.000173467264926268,0.0002598403899328,0.000285585553262896,0.000173467264926268,0.0002598403899328,0.000285585553262896
ID_84K1H5,0.000173467264926268,0.00048434029289958,0.000268902088773992,0.000173467264926268,0.00048434029289958,0.000268902088773992
ID_MRXFS5,0.004442262707601305,0.0068831775635313725,0.012483363933629072,0.004442262707601305,0.0068831775635313725,0.012483363933629072
ID_E2DO2Y,0.000173467264926268,0.0002598403899328,0.000268902088773992,0.000173467264926268,0.0002598403899328,0.000268902088773992
ID_VSR4RJ,1e-07,0.0002598403899328,0.000285585553262896,1e-07,0.0002598403899328,0.000285585553262896
ID_JSA4H2,0.002677613537698772,0.004320771578042056,0.007715628516660728,0.002677613537698772,0.004320771578042056,0.007715628516660728
ID_YOFNV6,0.0021908969445271517,0.00338724479228042,0.006285315089003239,0.0021908969445271517,0.00338724479228042,0.006285315089003239
ID_JBIQNN,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_7R5UUT,0.000173467264926268,0.000643728887947868,0.000523675605377852,0.000173467264926268,0.000643728887947868,0.000523675605377852
ID_9EL678,0.000173467264926268,0.0002598403899328,0.000285585553262896,0.000173467264926268,0.0002598403899328,0.000285585553262896
ID_GJJRW7,0.002677613537698772,0.004320771578042056,0.007715628516660728,0.002677613537698772,0.004320771578042056,0.007715628516660728
ID_JLHKHD,0.000173467264926268,0.0002598403899328,0.000285585553262896,0.000173467264926268,0.0002598403899328,0.000285585553262896
ID_C42QFG,1e-07,0.000196690253419252,0.000285585553262896,1e-07,0.000196690253419252,0.000285585553262896
ID_RV5C5N,0.006507865518066868,0.010095615749096452,0.01434975002235692,0.006507865518066868,0.010095615749096452,0.01434975002235692
ID_Q80MZT,0.000173467264926268,0.000643728887947868,0.000268902088773992,0.000173467264926268,0.000643728887947868,0.000268902088773992
ID_NFFUEW,0.000173467264926268,0.000634819694579544,0.000523675605377852,0.000173467264926268,0.000634819694579544,0.000523675605377852
ID_9EHPRT,0.006403944447628984,0.0073651991060294,0.014148251700713644,0.006403944447628984,0.0073651991060294,0.014148251700713644
ID_CJ57AV,0.000173467264926268,0.001582580424803624,0.0020270451003983002,0.000173467264926268,0.001582580424803624,0.0020270451003983002
ID_CSCQO1,0.0021908969445271517,0.00338724479228042,0.006285315089003239,0.0021908969445271517,0.00338724479228042,0.006285315089003239
ID_AQEEKF,1e-07,0.0002598403899328,0.000285585553262896,1e-07,0.0002598403899328,0.000285585553262896
ID_ZNHRMQ,0.0054216710424832,0.005594169555403316,0.009616687433872428,0.0054216710424832,0.005594169555403316,0.009616687433872428
ID_1FXKVY,0.000173467264926268,0.000757185635542348,0.001433516908903292,0.000173467264926268,0.000757185635542348,0.001433516908903292
ID_T764ZJ,0.000173467264926268,0.000643728887947868,0.000523675605377852,0.000173467264926268,0.000643728887947868,0.000523675605377852
